user_id,transaction_date,region,product_category,sale_amount,status,city,age,subscription,raw_timestamp,email,username,price,store_id
U72996,2023-02-20,North,Sports,166.54,Inactive,Chicago,46,Basic,2023-02-20 12:45:41,user42964@example.com,user_47841,166.54,S3
U14256,2023-01-03,North,Books,19.76,Active,Chicago,44,Premium,2023-01-03 04:53:00,,,19.76,S40
U98331,2023-08-23,North,Clothing,176.72,Pending,Chicago,48,Premium,2023-08-23 09:06:12,user48207@example.com,user_76792,,S44
U60800,2023-06-09,North,Home,412.4,Active,San Francisco,33,Premium,2023-06-09 18:14:00,,user_15113,412.4,S12
U51601,2023-01-05,West,Home,44.0,,New York,32,Basic,2023-01-05 17:10:13,user3534@example.com,user_40635,44.0,S12
U45669,2023-05-26,South,Books,228.04,Pending,Chicago,35,Pro,2023-05-26 19:45:34,user2267@example.com,user_37959,228.04,S47
U49334,2023-08-17,West,Sports,397.74,Inactive,New York,33,Basic,2023-08-17 03:19:19,user27501@example.com,user_77021,,S5
U74179,2023-01-05,South,Electronics,131.22,Active,Austin,56,Basic,2023-01-05 16:36:18,user36228@example.com,user_83087,131.22,S14
U44366,2023-08-23,North,Clothing,130.91,Pending,Austin,38,Basic,2023-08-23 09:12:34,user11338@example.com,user_8560,130.91,S43
U97819,2023-08-14,West,Books,117.95,Pending,Seattle,26,Premium,2023-08-14 03:35:17,user61731@example.com,user_2734,,S19
U12407,2023-11-13,East,Sports,123.18,Active,Chicago,28,Pro,2023-11-13 14:08:16,user94789@example.com,user_19047,123.18,S25
U37329,2023-05-24,North,Sports,186.05,Pending,Austin,49,Premium,2023-05-24 10:41:22,user48959@example.com,user_93366,186.05,S29
U85437,2023-11-16,North,Books,280.71,Pending,Los Angeles,61,Premium,2023-11-16 09:01:51,,,280.71,S45
U84948,2023-04-18,East,Sports,329.63,Active,New York,52,Pro,2023-04-18 01:11:57,user74690@example.com,user_26873,329.63,S46
U68149,2023-08-14,South,Clothing,104.18,,Seattle,29,Basic,2023-08-14 00:11:10,user47667@example.com,user_44611,104.18,S10
U64136,2023-05-22,West,Electronics,354.9,Active,Los Angeles,39,Pro,2023-05-22 08:16:26,,user_1392,354.9,S49
U82127,2023-12-10,North,Electronics,182.99,,Chicago,25,Pro,2023-12-10 15:13:05,user56430@example.com,user_68320,182.99,S34
U42716,2023-04-09,South,Home,258.36,Inactive,San Francisco,63,Pro,2023-04-09 21:30:02,user1931@example.com,user_9931,258.36,S36
U8600,2023-02-20,East,Home,75.15,,Austin,22,Premium,2023-02-20 10:22:30,user73497@example.com,user_3531,75.15,S47
U71184,2023-01-06,South,Books,333.01,Pending,Chicago,36,Pro,2023-01-06 05:46:24,user95907@example.com,user_20224,333.01,S39
U4089,2023-05-31,South,Books,178.25,Inactive,New York,52,Premium,2023-05-31 19:50:43,user76594@example.com,user_87587,178.25,S13
U98707,2023-08-21,East,Electronics,145.37,Active,Seattle,32,Pro,2023-08-21 07:59:35,user81709@example.com,user_35694,145.37,S50
U92226,2023-05-06,South,Home,212.43,Pending,New York,46,Premium,2023-05-06 22:46:53,user78729@example.com,,212.43,S19
U94827,2023-05-10,West,Home,201.57,Inactive,Seattle,25,Pro,2023-05-10 08:00:11,user24257@example.com,user_79941,201.57,S36
U90939,2023-02-16,South,Electronics,304.81,Active,Chicago,47,Premium,2023-02-16 14:43:32,user81117@example.com,user_71067,304.81,S46
U57491,2023-12-24,East,Sports,229.96,Pending,San Francisco,48,Premium,2023-12-24 11:34:16,,user_30206,229.96,S29
U12411,2023-01-10,West,Books,208.54,Inactive,New York,38,Basic,2023-01-10 23:30:12,,user_33569,208.54,S45
U20197,2023-02-04,West,Home,256.5,,Seattle,30,Premium,2023-02-04 04:53:27,user53558@example.com,user_462,256.5,S49
U8225,2023-06-10,North,Sports,205.44,,San Francisco,48,Basic,2023-06-10 16:08:16,user98625@example.com,user_15176,205.44,S33
U76527,2023-07-09,South,Clothing,205.27,,Austin,29,Premium,2023-07-09 23:07:36,user3789@example.com,user_68140,205.27,S25
U76670,2023-07-02,East,Clothing,182.24,Inactive,New York,58,Pro,2023-07-02 20:55:34,user17555@example.com,user_38464,182.24,S42
U94282,2023-02-19,South,Books,67.08,,Chicago,32,Basic,2023-02-19 12:27:29,user25012@example.com,user_52351,,S19
U7645,2023-04-10,South,Home,159.66,Active,Los Angeles,21,Premium,2023-04-10 03:19:24,user74046@example.com,user_96476,159.66,S3
U7645,2023-04-10,South,Home,159.66,Active,Los Angeles,21,Premium,2023-04-10 03:19:24,user74046@example.com,user_96476,159.66,S3
U18454,2023-03-07,West,Clothing,467.18,,New York,20,Premium,2023-03-07 04:15:22,user63157@example.com,user_69284,467.18,S14
U77165,2023-08-24,West,Clothing,452.36,Pending,Seattle,38,Basic,2023-08-24 22:01:00,user14150@example.com,user_37051,,S8
U35529,2023-09-17,East,Sports,335.71,Pending,Seattle,62,Pro,2023-09-17 21:26:30,user14534@example.com,user_21538,335.71,S30
U57102,2023-10-04,South,Electronics,475.0,,Los Angeles,23,Premium,2023-10-04 15:46:34,user46954@example.com,user_93115,475.0,S3
U28340,2023-05-17,South,Home,89.9,Pending,Chicago,51,Premium,2023-05-17 15:45:38,user63708@example.com,user_69425,89.9,S48
U66672,2023-07-28,North,Books,435.82,Active,Los Angeles,50,Pro,2023-07-28 21:57:38,user80914@example.com,user_48976,435.82,S14
U18786,2023-06-21,West,Books,358.84,Inactive,Seattle,32,Basic,2023-06-21 13:03:47,user55710@example.com,user_97276,358.84,S29
U94138,2023-03-15,North,Home,332.11,,New York,50,Basic,2023-03-15 06:45:53,user50900@example.com,user_58818,332.11,S19
U60477,2023-11-07,West,Home,114.53,Inactive,Seattle,30,Pro,2023-11-07 20:12:25,user79388@example.com,user_81488,114.53,S31
U55042,2023-01-24,South,Sports,482.79,Active,New York,44,Premium,2023-01-24 16:17:06,user20576@example.com,user_30838,482.79,S9
U73250,2023-01-04,East,Home,36.81,Pending,San Francisco,38,Pro,2023-01-04 19:18:49,user52387@example.com,user_69301,36.81,S46
U42620,2023-02-05,West,Books,30.9,Pending,New York,27,Pro,2023-02-05 22:38:11,user49618@example.com,user_48617,,S12
U93424,2023-12-17,East,Electronics,154.48,Pending,San Francisco,31,Premium,2023-12-17 03:49:33,user61045@example.com,user_59482,154.48,S5
U93424,2023-12-17,East,Electronics,154.48,Pending,San Francisco,31,Premium,2023-12-17 03:49:33,user61045@example.com,user_59482,154.48,S5
U39441,2023-07-17,East,Sports,63.28,Active,Los Angeles,24,Premium,2023-07-17 08:48:56,user48110@example.com,user_19006,63.28,S5
U98216,2023-04-05,South,Electronics,422.43,Inactive,San Francisco,24,Premium,2023-04-05 01:45:13,user61774@example.com,user_75930,422.43,S4
U74235,2023-09-12,West,Home,284.76,Pending,Los Angeles,17,Basic,2023-09-12 09:05:25,user11038@example.com,user_24644,284.76,S27
U18139,2023-08-19,West,Home,241.18,Active,Los Angeles,38,Premium,2023-08-19 19:23:29,user5333@example.com,user_94927,241.18,S33
U73636,2023-04-04,South,Electronics,311.21,,San Francisco,28,Pro,2023-04-04 12:59:19,user94982@example.com,user_34324,,S39
U40174,2023-05-01,East,Books,73.56,Pending,Seattle,46,Basic,2023-05-01 20:19:53,,user_63566,73.56,S27
U36848,2023-01-05,East,Sports,166.25,,Chicago,53,Basic,2023-01-05 00:17:38,user84299@example.com,user_70888,166.25,S45
U68775,2023-06-03,East,Home,233.74,,Los Angeles,51,Pro,2023-06-03 03:25:32,user34711@example.com,user_79084,233.74,S30
U68775,2023-06-03,East,Home,233.74,,Los Angeles,51,Pro,2023-06-03 03:25:32,user34711@example.com,user_79084,233.74,S30
U69201,2023-08-05,West,Electronics,190.32,Pending,Los Angeles,45,Pro,2023-08-05 22:47:41,user94121@example.com,user_86936,190.32,S27
U21955,2023-08-07,West,Clothing,195.59,Pending,Seattle,43,Premium,2023-08-07 00:13:23,user37774@example.com,user_18245,195.59,S18
U18226,2023-06-10,South,Clothing,166.76,,Los Angeles,59,Pro,2023-06-10 11:58:53,user50109@example.com,,166.76,S2
U91389,2023-06-02,East,Electronics,10.91,,Seattle,64,Pro,2023-06-02 10:17:24,user9046@example.com,user_25898,10.91,S10
U67742,2023-05-27,South,Clothing,11.1,Pending,New York,51,Basic,2023-05-27 00:21:56,user71622@example.com,user_76636,11.1,S28
U44493,2023-02-10,North,Home,291.31,Pending,New York,26,Premium,2023-02-10 22:55:20,user25045@example.com,,291.31,S26
U87279,2023-02-10,West,Books,328.6,Pending,San Francisco,29,Premium,2023-02-10 14:46:51,user74891@example.com,user_72336,328.6,S38
U81866,2023-08-05,West,Books,289.43,,Chicago,55,Pro,2023-08-05 22:38:58,user61797@example.com,user_77358,289.43,S15
U90572,2023-12-29,West,Sports,390.15,Pending,Seattle,26,Basic,2023-12-29 00:25:48,user90196@example.com,,390.15,S33
U73650,2023-07-03,West,Home,181.49,Inactive,Seattle,21,Pro,2023-07-03 22:52:21,user96415@example.com,,181.49,S36
U81367,2023-04-23,South,Sports,440.12,,New York,35,Basic,2023-04-23 04:18:25,user97170@example.com,user_13176,440.12,S48
U50007,2023-12-04,East,Electronics,449.7,Pending,New York,40,Basic,2023-12-04 14:23:44,user4304@example.com,user_80458,449.7,S28
U54244,2023-01-27,South,Home,448.29,,Los Angeles,25,Basic,2023-01-27 07:38:24,user51606@example.com,user_18421,448.29,S20
U89427,2023-10-08,East,Clothing,229.85,,Austin,25,Basic,2023-10-08 02:33:53,user66088@example.com,user_91268,229.85,S27
U81628,2023-08-19,East,Books,359.21,,Chicago,23,Premium,2023-08-19 07:10:00,user22084@example.com,user_61129,359.21,S21
U85077,2023-11-22,West,Sports,260.14,,Austin,27,Pro,2023-11-22 17:31:55,user70062@example.com,user_85963,260.14,S9
U57401,2023-10-16,North,Electronics,65.63,Pending,Austin,43,Pro,2023-10-16 13:07:13,user80253@example.com,user_13571,65.63,S22
U9103,2023-05-04,North,Clothing,364.88,Pending,Chicago,49,Premium,2023-05-04 10:05:36,user60368@example.com,user_56918,,S25
U9798,2023-04-27,North,Electronics,380.7,Inactive,Seattle,21,Pro,2023-04-27 11:33:58,user28333@example.com,user_20106,380.7,S2
U41368,2023-08-18,East,Home,311.14,Active,New York,34,Pro,2023-08-18 16:30:48,user25747@example.com,user_66157,311.14,S47
U76087,2023-04-27,South,Electronics,208.06,Inactive,Seattle,31,Basic,2023-04-27 16:57:03,user39676@example.com,user_78049,,S16
U37750,2023-12-25,North,Sports,125.02,Active,New York,59,Pro,2023-12-25 13:18:55,user89575@example.com,user_91052,125.02,S45
U26839,2023-06-23,East,Home,477.28,,Seattle,18,Premium,2023-06-23 09:12:21,user33780@example.com,user_4120,477.28,S22
U60046,2023-03-21,West,Electronics,450.11,Active,New York,18,Basic,2023-03-21 08:28:55,user59834@example.com,user_84152,450.11,S40
U60046,2023-03-21,West,Electronics,450.11,Active,New York,18,Basic,2023-03-21 08:28:55,user59834@example.com,user_84152,450.11,S40
U67344,2023-05-20,North,Home,482.61,Inactive,San Francisco,45,Basic,2023-05-20 12:00:49,user24159@example.com,user_9402,,S34
U67344,2023-05-20,North,Home,482.61,Inactive,San Francisco,45,Basic,2023-05-20 12:00:49,user24159@example.com,user_9402,,S34
U81363,2023-03-07,South,Sports,44.62,,Seattle,59,Pro,2023-03-07 08:25:46,user57764@example.com,user_46494,44.62,S40
U81873,2023-05-25,South,Clothing,53.34,,Austin,23,Premium,2023-05-25 06:31:35,user88416@example.com,user_86988,53.34,S41
U18989,2023-06-06,East,Clothing,208.18,Active,Chicago,39,Pro,2023-06-06 09:50:03,user57122@example.com,user_39129,208.18,S3
U97497,2023-02-25,West,Electronics,331.1,,Seattle,52,Basic,2023-02-25 10:32:49,user80960@example.com,user_26702,331.1,S45
U91692,2023-04-04,North,Home,151.59,Inactive,Los Angeles,52,Pro,2023-04-04 03:55:55,user69188@example.com,user_67158,151.59,S49
U37129,2023-11-01,South,Sports,365.96,Pending,Austin,62,Pro,2023-11-01 19:38:47,,user_96792,365.96,S32
U99952,2023-07-27,South,Books,195.8,Inactive,Los Angeles,54,Pro,2023-07-27 00:58:52,user86752@example.com,user_27551,195.8,S6
U56779,2023-11-03,North,Electronics,137.01,,New York,52,Premium,2023-11-03 09:52:07,user14132@example.com,user_32930,137.01,S50
U76818,2023-12-03,North,Books,468.32,Pending,Los Angeles,24,Premium,2023-12-03 10:55:17,user96215@example.com,,468.32,S12
U44200,2023-01-02,North,Books,455.0,Active,Austin,39,Premium,2023-01-02 19:21:33,user40446@example.com,user_57051,455.0,S34
U55783,2023-09-05,East,Electronics,234.34,Inactive,Seattle,45,Premium,2023-09-05 00:17:12,user25750@example.com,user_15731,234.34,S47
U67087,2023-09-19,East,Sports,183.24,Inactive,Chicago,50,Premium,2023-09-19 05:20:03,user81473@example.com,user_93236,183.24,S26
U5105,2023-06-19,South,Clothing,498.14,Inactive,Seattle,24,Premium,2023-06-19 09:33:38,user93234@example.com,user_49823,498.14,S18
U41302,2023-03-29,West,Clothing,205.74,Pending,New York,42,Pro,2023-03-29 01:05:24,user12251@example.com,user_78478,205.74,S44
U58855,2023-09-20,East,Sports,95.89,,Chicago,20,Pro,2023-09-20 00:45:25,user11659@example.com,user_74476,95.89,S21
U48155,2023-09-29,North,Books,483.68,,Los Angeles,62,Premium,2023-09-29 15:20:17,user76943@example.com,user_39641,,S42
U90174,2023-03-01,West,Clothing,93.21,,San Francisco,32,Premium,2023-03-01 03:02:56,user3046@example.com,user_35325,93.21,S42
U68958,2023-08-23,East,Clothing,494.21,,New York,34,Premium,2023-08-23 11:35:17,,user_79153,494.21,S23
U45707,2023-01-12,West,Electronics,420.97,Active,Austin,28,Pro,2023-01-12 11:24:08,user77181@example.com,user_49463,420.97,S5
U51238,2023-05-15,West,Electronics,497.82,,Los Angeles,59,Premium,2023-05-15 12:11:21,user57121@example.com,,497.82,S49
U45910,2023-07-28,South,Books,59.27,,New York,58,Pro,2023-07-28 16:13:08,user80836@example.com,user_95703,59.27,S22
U32226,2023-05-10,East,Books,48.0,Active,Chicago,53,Pro,2023-05-10 00:04:43,user31484@example.com,user_58930,48.0,S3
U27955,2023-06-26,West,Clothing,468.65,,Chicago,35,Premium,2023-06-26 03:35:37,,user_42612,468.65,S44
U8060,2023-02-12,North,Clothing,465.49,Active,San Francisco,58,Pro,2023-02-12 09:15:11,user25320@example.com,user_14463,465.49,S2
U91202,2023-12-05,North,Home,83.84,Inactive,New York,32,Premium,2023-12-05 09:30:04,user84643@example.com,user_45060,,S46
U88401,2023-04-06,North,Books,412.05,Inactive,Chicago,34,Pro,2023-04-06 13:45:01,user8832@example.com,user_2045,412.05,S34
U91028,2023-02-07,North,Books,410.95,Inactive,New York,47,Pro,2023-02-07 23:38:42,user9298@example.com,user_169,410.95,S13
U11298,2023-12-05,West,Home,159.09,,San Francisco,57,Premium,2023-12-05 08:31:50,user21988@example.com,user_16762,,S15
U43781,2023-07-06,West,Home,153.8,Inactive,Austin,19,Pro,2023-07-06 09:04:28,user33916@example.com,user_20859,153.8,S44
U2496,2023-11-04,West,Clothing,241.56,Active,Seattle,29,Basic,2023-11-04 06:23:52,user52458@example.com,user_78727,241.56,S23
U26520,2023-03-09,North,Books,156.29,Inactive,Los Angeles,47,Premium,2023-03-09 05:58:28,user85444@example.com,,156.29,S12
U11517,2023-05-23,South,Electronics,466.82,Pending,New York,39,Pro,2023-05-23 09:02:33,user16200@example.com,user_58843,466.82,S13
U67661,2023-09-25,East,Books,250.54,,Los Angeles,28,Basic,2023-09-25 12:44:53,user81186@example.com,user_66269,250.54,S6
U16368,2023-08-13,North,Home,255.73,,Chicago,41,Premium,2023-08-13 00:00:41,user71947@example.com,user_63742,255.73,S21
U58964,2023-11-04,East,Books,156.25,,New York,62,Pro,2023-11-04 17:23:02,user25111@example.com,user_68087,156.25,S4
U76671,2023-07-01,South,Home,95.25,Inactive,Austin,64,Basic,2023-07-01 18:07:06,user26748@example.com,user_28683,95.25,S38
U52521,2023-11-04,North,Clothing,308.96,,San Francisco,42,Premium,2023-11-04 20:56:25,user85635@example.com,user_80269,308.96,S12
U52521,2023-11-04,North,Clothing,308.96,,San Francisco,42,Premium,2023-11-04 20:56:25,user85635@example.com,user_80269,308.96,S12
U49199,2023-02-09,East,Home,441.65,,San Francisco,44,Pro,2023-02-09 02:44:43,,user_19603,441.65,S18
U70395,2023-01-03,South,Home,279.92,Pending,Austin,43,Pro,2023-01-03 17:33:56,user83964@example.com,,279.92,S33
U57227,2023-06-06,West,Clothing,209.69,Active,San Francisco,20,Basic,2023-06-06 03:14:32,user86182@example.com,user_4989,209.69,S5
U51417,2023-10-19,South,Electronics,457.01,Active,New York,63,Basic,2023-10-19 09:53:37,user91716@example.com,user_56167,457.01,S36
U95261,2023-01-01,West,Home,263.23,Active,Chicago,17,Premium,2023-01-01 23:14:03,user80327@example.com,user_41129,263.23,S46
U95261,2023-01-01,West,Home,263.23,Active,Chicago,17,Premium,2023-01-01 23:14:03,user80327@example.com,user_41129,263.23,S46
U5037,2023-02-03,South,Home,35.84,,San Francisco,29,Basic,2023-02-03 00:57:42,user78766@example.com,user_90175,35.84,S15
U69866,2023-10-14,East,Clothing,430.08,Inactive,Seattle,56,Basic,2023-10-14 01:47:25,user18594@example.com,user_86767,430.08,S26
U66552,2023-10-29,South,Home,175.4,Inactive,Los Angeles,53,Premium,2023-10-29 12:14:40,user50755@example.com,user_72109,175.4,S45
U77824,2023-12-30,South,Electronics,277.64,,New York,45,Pro,2023-12-30 22:40:05,user59518@example.com,,277.64,S21
U32812,2023-05-03,North,Electronics,30.1,Active,Chicago,26,Pro,2023-05-03 16:05:02,user99124@example.com,user_62272,30.1,S5
U94805,2023-01-15,North,Books,184.27,Pending,Seattle,39,Premium,2023-01-15 00:49:21,user40718@example.com,user_80838,184.27,S47
U22525,2023-01-27,West,Sports,437.21,Active,Seattle,45,Premium,2023-01-27 20:10:45,user82644@example.com,user_8175,437.21,S46
U15053,2023-01-06,North,Electronics,270.07,,New York,62,Pro,2023-01-06 21:16:23,user56246@example.com,user_58519,270.07,S28
U5127,2023-11-23,South,Home,113.4,Inactive,Chicago,18,Basic,2023-11-23 10:26:43,user98445@example.com,user_99651,113.4,S29
U67922,2023-04-24,South,Sports,480.35,Pending,Chicago,23,Pro,2023-04-24 19:27:17,,user_64200,480.35,S14
U71130,2023-05-05,South,Home,371.97,Pending,New York,32,Pro,2023-05-05 01:13:42,user97033@example.com,user_51580,371.97,S14
U35815,2023-02-05,South,Books,385.0,Pending,Austin,56,Basic,2023-02-05 18:25:03,user51383@example.com,,385.0,S49
U35792,2023-07-17,East,Electronics,286.89,,Austin,57,Basic,2023-07-17 12:30:21,user67245@example.com,user_89913,286.89,S44
U95371,2023-08-03,North,Electronics,189.6,Inactive,New York,65,Pro,2023-08-03 10:30:23,user2189@example.com,user_62958,189.6,S19
U86680,2023-12-18,South,Electronics,279.12,Pending,Chicago,26,Basic,2023-12-18 13:34:22,user71336@example.com,user_41335,279.12,S43
U22944,2023-10-26,South,Home,38.34,Pending,Austin,53,Premium,2023-10-26 08:42:33,user77579@example.com,user_75200,38.34,S33
U41834,2023-03-05,West,Books,81.4,Pending,San Francisco,50,Premium,2023-03-05 09:59:12,user74345@example.com,user_46938,81.4,S8
U18093,2023-03-17,South,Sports,14.67,,Austin,34,Basic,2023-03-17 17:05:21,user44115@example.com,user_5185,14.67,S18
U69100,2023-04-29,West,Home,499.62,Active,Seattle,52,Pro,2023-04-29 19:47:31,,user_41710,499.62,S13
U66131,2023-11-01,East,Books,90.04,,Austin,63,Pro,2023-11-01 17:40:15,user34807@example.com,user_41485,90.04,S45
U28262,2023-08-07,West,Electronics,287.05,Active,New York,33,Premium,2023-08-07 12:07:37,user31148@example.com,user_64864,287.05,S30
U74935,2023-06-04,West,Electronics,298.62,Inactive,Los Angeles,49,Pro,2023-06-04 14:47:30,user43015@example.com,,298.62,S45
U15077,2023-04-18,East,Clothing,333.68,,San Francisco,24,Basic,2023-04-18 06:11:02,user57141@example.com,user_72168,333.68,S6
U98452,2023-03-15,West,Electronics,369.4,Pending,Los Angeles,47,Basic,2023-03-15 17:17:44,user20785@example.com,user_95127,369.4,S9
U73319,2023-10-17,East,Sports,377.93,Pending,Seattle,19,Pro,2023-10-17 08:40:29,user64778@example.com,user_21556,377.93,S17
U73319,2023-10-17,East,Sports,377.93,Pending,Seattle,19,Pro,2023-10-17 08:40:29,user64778@example.com,user_21556,377.93,S17
U33753,2023-10-14,East,Home,223.7,Pending,Seattle,19,Pro,2023-10-14 07:39:27,user83047@example.com,user_4081,223.7,S11
U33753,2023-10-14,East,Home,223.7,Pending,Seattle,19,Pro,2023-10-14 07:39:27,user83047@example.com,user_4081,223.7,S11
U80981,2023-07-31,West,Clothing,85.06,Pending,New York,47,Premium,2023-07-31 23:28:47,user6408@example.com,user_59972,85.06,S22
U16791,2023-10-05,East,Home,482.71,,Austin,48,Pro,2023-10-05 09:36:20,user7415@example.com,user_42043,482.71,S13
U72413,2023-01-03,North,Books,308.79,Pending,New York,43,Basic,2023-01-03 05:20:33,user14996@example.com,,308.79,S18
U34697,2023-08-18,West,Home,466.68,Pending,Los Angeles,19,Basic,2023-08-18 04:38:59,user85941@example.com,user_58954,466.68,S16
U34697,2023-08-18,West,Home,466.68,Pending,Los Angeles,19,Basic,2023-08-18 04:38:59,user85941@example.com,user_58954,466.68,S16
U89915,2023-05-20,South,Home,77.39,,San Francisco,35,Basic,2023-05-20 13:20:44,user1068@example.com,user_46739,77.39,S32
U14335,2023-08-09,West,Home,423.16,Inactive,Chicago,40,Pro,2023-08-09 13:23:18,user43674@example.com,user_45407,423.16,S34
U26421,2023-12-21,North,Electronics,390.39,Inactive,San Francisco,40,Premium,2023-12-21 23:57:38,user38529@example.com,user_56746,390.39,S50
U63232,2023-08-12,West,Sports,263.27,Pending,Seattle,54,Basic,2023-08-12 01:17:13,,user_57682,263.27,S21
U12315,2023-02-25,East,Clothing,259.77,Pending,Los Angeles,26,Premium,2023-02-25 02:33:06,user53648@example.com,user_15792,259.77,S44
U60952,2023-02-16,West,Electronics,479.47,Active,Austin,57,Basic,2023-02-16 08:11:35,user77564@example.com,user_31942,479.47,S25
U8537,2023-10-18,South,Clothing,414.8,Active,Seattle,46,Basic,2023-10-18 02:23:15,user19480@example.com,user_7564,414.8,S21
U30906,2023-01-31,West,Home,62.25,Active,Los Angeles,63,Premium,2023-01-31 09:22:39,,user_45103,62.25,S30
U98220,2023-05-19,East,Sports,152.43,Pending,San Francisco,16,Pro,2023-05-19 23:37:11,user62648@example.com,user_49110,152.43,S2
U21418,2023-08-28,East,Clothing,264.06,Active,Austin,55,Basic,2023-08-28 03:44:21,user94453@example.com,user_42015,264.06,S9
U46402,2023-02-06,South,Home,101.79,Active,Austin,26,Pro,2023-02-06 06:14:49,user55357@example.com,user_21845,,S29
U58883,2023-03-01,South,Electronics,333.68,,Chicago,42,Premium,2023-03-01 20:38:04,user41702@example.com,user_80987,333.68,S11
U53704,2023-01-02,West,Home,490.09,,Seattle,29,Basic,2023-01-02 12:17:32,user32397@example.com,user_36657,490.09,S15
U95398,2023-02-03,East,Electronics,284.42,Inactive,New York,60,Basic,2023-02-03 19:24:20,user95117@example.com,user_59099,284.42,S35
U36522,2023-09-19,West,Books,427.9,Pending,San Francisco,46,Basic,2023-09-19 12:22:01,user62564@example.com,user_1376,427.9,S6
U86365,2023-05-19,West,Home,317.34,,New York,36,Basic,2023-05-19 22:15:57,user86641@example.com,user_59331,317.34,S16
U30818,2023-05-23,West,Sports,272.18,,Austin,33,Pro,2023-05-23 14:50:28,user66386@example.com,user_71106,272.18,S46
U1008,2023-09-20,North,Home,384.47,Active,Austin,52,Premium,2023-09-20 17:58:04,user35014@example.com,user_50605,,S38
U1637,2023-11-16,East,Home,51.78,Pending,New York,29,Premium,2023-11-16 16:51:51,user92394@example.com,user_9174,51.78,S27
U26597,2023-05-03,East,Books,453.12,Active,Los Angeles,41,Pro,2023-05-03 15:51:44,user24147@example.com,user_99284,453.12,S15
U45483,2023-10-20,East,Electronics,291.99,Active,Seattle,62,Pro,2023-10-20 13:55:39,,user_86534,291.99,S17
U23527,2023-06-28,East,Books,179.6,Inactive,Seattle,39,Premium,2023-06-28 08:12:11,user29309@example.com,user_94551,179.6,S24
U60450,2023-12-26,East,Sports,143.52,,Chicago,57,Basic,2023-12-26 17:22:54,user32112@example.com,user_68431,143.52,S38
U89067,2023-07-03,South,Electronics,229.55,Inactive,Chicago,41,Basic,2023-07-03 19:17:02,,user_27071,229.55,S41
U15785,2023-04-17,South,Clothing,108.78,Inactive,Seattle,29,Premium,2023-04-17 02:07:17,user40070@example.com,user_3604,,S31
U75589,2023-08-03,West,Clothing,290.98,,Chicago,60,Premium,2023-08-03 15:25:08,user64707@example.com,user_49405,290.98,S35
U76074,2023-03-13,South,Clothing,319.18,Inactive,Los Angeles,42,Basic,2023-03-13 14:41:56,user71550@example.com,user_17845,319.18,S46
U53360,2023-12-12,South,Books,496.52,Active,Chicago,50,Basic,2023-12-12 12:57:07,user86466@example.com,user_67753,496.52,S48
U55857,2023-02-10,North,Books,484.51,Active,Seattle,24,Premium,2023-02-10 08:16:04,user59545@example.com,user_34623,,S22
U28510,2023-05-11,West,Clothing,446.34,Inactive,Seattle,45,Basic,2023-05-11 17:26:00,,user_41405,446.34,S13
U31603,2023-08-30,North,Electronics,125.26,Pending,Chicago,54,Pro,2023-08-30 22:42:36,user45860@example.com,user_56052,125.26,S18
U31603,2023-08-30,North,Electronics,125.26,Pending,Chicago,54,Pro,2023-08-30 22:42:36,user45860@example.com,user_56052,125.26,S18
U83078,2023-06-10,West,Sports,257.42,Pending,New York,16,Basic,2023-06-10 17:46:47,user92538@example.com,user_12557,257.42,S43
U61431,2023-06-03,South,Books,240.7,Pending,New York,63,Basic,2023-06-03 08:49:03,user52100@example.com,user_64694,240.7,S24
U95613,2023-04-11,South,Electronics,402.04,Inactive,Chicago,48,Basic,2023-04-11 21:50:15,user86425@example.com,user_766,402.04,S32
U11971,2023-01-15,South,Electronics,61.97,Active,Seattle,53,Pro,2023-01-15 16:38:17,user47569@example.com,user_44271,61.97,S13
U19738,2023-07-02,East,Books,393.53,Inactive,New York,53,Basic,2023-07-02 20:51:23,user55552@example.com,user_17766,393.53,S40
U78255,2023-08-22,East,Sports,360.39,Inactive,New York,60,Pro,2023-08-22 09:03:27,user26228@example.com,user_55419,360.39,S22
U50128,2023-03-16,West,Clothing,143.47,,Chicago,64,Basic,2023-03-16 02:33:24,user13315@example.com,user_65129,143.47,S43
U76171,2023-07-03,West,Home,87.52,Active,Seattle,62,Pro,2023-07-03 21:00:13,user31702@example.com,user_91140,,S44
U35563,2023-11-24,East,Clothing,183.9,Active,Austin,28,Pro,2023-11-24 05:58:38,user89331@example.com,user_30833,183.9,S6
U57397,2023-11-20,East,Electronics,262.62,Pending,Chicago,40,Pro,2023-11-20 00:03:13,user38638@example.com,user_86609,262.62,S42
U33851,2023-10-02,South,Books,327.08,Active,Chicago,60,Premium,2023-10-02 15:00:22,user835@example.com,user_86848,327.08,S27
U64526,2023-01-30,West,Clothing,266.58,Active,Los Angeles,51,Premium,2023-01-30 16:29:27,user10269@example.com,user_12565,266.58,S25
U63885,2023-01-11,South,Electronics,287.77,Pending,New York,46,Basic,2023-01-11 20:18:07,user53183@example.com,,287.77,S38
U16443,2023-10-13,North,Electronics,14.27,,Seattle,59,Premium,2023-10-13 21:40:38,,user_65294,14.27,S8
U55806,2023-05-03,West,Home,499.75,Active,Chicago,24,Premium,2023-05-03 15:41:32,user2200@example.com,,499.75,S37
U87335,2023-09-02,North,Books,61.64,Pending,New York,47,Premium,2023-09-02 07:19:46,user31907@example.com,user_86435,61.64,S46
